company,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Evolving Systems Inc ,0.01991351843422849,0.010468821119708694,0.007282658170232135,0.024123805188893947,0.027196176604460626,0.02116522530723714,0.0,0.0,0.02025489303595812,0.010355029585798816,0.004665452890304961,0.0,0.019799726900318615,0.0,0.016044606281292673,0.020937642239417388,0.04494765589440146,0.4069185252617207,0.014792899408284023,0.02947200728265817,0.004665452890304961,0.03197542102867547,0.0017068730086481567,0.009444697314519801,0.0,0.034023668639053255,0.029699590350477922,0.026172052799271737,0.008875739644970414,0.0,0.06873008648156578,0.04756486117432863,0.015475648611743286,0.015134274010013654,0.008192990441511151
Evoqua Water Technologies Corp ,0.008947315805258422,0.0,0.011546536039188244,0.019394181745476354,0.009147255823253023,0.014845546336099169,0.0,0.0,0.03403978806358093,0.025592322303309,0.010246925922223333,0.0,0.00369889033290013,0.0,0.05083474957512746,0.013745876237128859,0.021793461961411572,0.3946316105168459,0.010496850944716585,0.01759472158352494,0.006697990602819155,0.05288413475957211,0.0007997600719784065,0.01899430170948715,0.0,0.015095471358592424,0.08392482255323407,0.033689893032090364,0.014045786264120765,0.0,0.08282515245426371,0.012746176147155851,0.015545336399080276,0.0048485454363690885,0.011346596021193641
Exact Sciences Corporation,0.014639573695613983,0.014229665632136793,0.003806289160859636,0.014463898811266616,0.016337764244305206,0.007963928090414008,0.0,0.0,0.024477367219066584,0.016630555718217487,0.008315277859108742,0.0,0.007612578321719272,0.0,0.006851320489547344,0.00404052233998946,0.04257188030684547,0.42484042864671795,0.01007202670258242,0.01932423727821046,0.0032792645078175324,0.056567312759852426,0.001932423727821046,0.06927446272764538,0.04362592961292967,0.008256719564326286,0.02242782690168062,0.01153598407214382,0.04614393628857528,0.00532880482520349,0.050184458628564736,0.0015810739591263102,0.00878374421736839,0.011477425777361362,0.02342331791298237
Exchange Traded Concepts Trust FLAG Forensic Accounting Long S,0.017760617760617763,0.0,0.0,0.030115830115830116,0.03758043758043758,0.01595881595881596,0.0,0.0,0.05431145431145431,0.07722007722007723,0.0,0.0,0.0028314028314028314,0.0,0.032175032175032175,0.09703989703989703,0.02084942084942085,0.4167310167310168,0.0,0.010553410553410553,0.01287001287001287,0.0,0.02316602316602317,0.013127413127413126,0.0,0.0,0.03294723294723295,0.058687258687258693,0.018275418275418277,0.0,0.0072072072072072065,0.0,0.02059202059202059,0.0,0.0
Exelixis Inc ,0.009428895387002447,0.017544906606194427,0.002029002804797995,0.016590081756877723,0.02166258876887271,0.026556066121620814,0.046129975532613235,0.0,0.012293369934952558,0.007698275347615921,0.011636927851047323,0.0,0.008712776750014918,0.0,0.01306916512502238,0.00375962284418452,0.023512561914423823,0.3097213104971059,0.015993316226054783,0.012114340275705675,0.0020886793578802887,0.039744584352807776,0.0,0.07131348093334129,0.021423882556543532,0.01515784448290267,0.02631735990929164,0.008832129856179507,0.04857671420898729,0.04081876230828908,0.035865608402458664,0.03234469177060334,0.0029838276541146987,0.00811601121919198,0.08796323924330131
Exelon Corporation,0.006688963210702342,0.0,0.01267043992796501,0.005595574993568305,0.0,0.01717262670439928,0.0,0.0,0.03878312323128377,0.0019295086184718292,0.0,0.0,0.006688963210702341,0.0,0.04444301517880114,0.03222279392847954,0.1826601492153332,0.4368407512220226,0.002379727296115256,0.03672498070491381,0.0,0.043478260869565216,0.0,0.049909956264471325,0.0,0.005209673269873939,0.007332132750192951,0.030743503987651143,0.022703884744018524,0.0,0.0016722408026755853,0.00919732441471572,0.003151530743503988,0.0018008747105737071,0.0
ExlService Holdings Inc ,0.007112281857095818,0.0015146526177148502,0.020875864339809022,0.008561080013170892,0.012183075403358579,0.011326967402041489,0.0,0.0,0.012775765558116561,0.005926901547579849,0.008824497859729996,0.005202502469542312,0.01837339479749753,0.0,0.017714850181099764,0.017978268027658874,0.04115903852486005,0.5141257820217312,0.026539348040829767,0.06868620349028647,0.0032927230819888046,0.03924925913730655,0.0010536713862364176,0.009417188014487982,0.0,0.018109976950938425,0.011919657556799473,0.004148831083305894,0.006387882779058281,0.0,0.005465920316101416,0.06012512347711557,0.0327955218966085,0.006585446163977609,0.0025683240039512676
Expedia Group Inc ,0.015414396329222828,0.0004301691998852882,0.006237453398336679,0.005592199598508747,0.016704903928878693,0.020576426727846285,0.0,0.0,0.030972182391740752,0.007814740464582737,0.007527960997992544,0.0,0.037353025523372524,0.0,0.026240321193002587,0.015987955262403212,0.05126182965299684,0.45554918267851996,0.028319472325781473,0.03548895899053628,0.005592199598508747,0.05441640378548897,0.004229997132205334,0.02767421852595354,0.0,0.001648981932893605,0.008531689131058217,0.01742185259535417,0.019501003728133064,0.0,0.014697447662747347,0.05534843705190708,0.007456266131344996,0.017780326928591914,0.0042299971322053345
Expeditors International of Washington Inc ,0.005674908796108634,0.0,0.0,0.0,0.03526550466153223,0.03769760843129307,0.0,0.0,0.011349817592217268,0.0,0.0,0.0,0.040535062829347386,0.0,0.11998378597486827,0.0,0.03040129712201054,0.5427644912849618,0.0,0.01783542764491285,0.0,0.008917713822456425,0.01783542764491285,0.028779894608836648,0.0,0.0,0.0,0.026753141467369276,0.0,0.0,0.0,0.045804620997162544,0.01580867450344548,0.0,0.014592622618565058
Exponent Inc ,0.03280224929709466,0.0,0.0,0.023430178069353328,0.02936582318025617,0.05873164636051235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09528272414870353,0.01843174008122462,0.06904092471102781,0.4773508278662917,0.0,0.024367385192127458,0.006560449859418931,0.008434864104967198,0.0,0.010309278350515465,0.0,0.0,0.036551077788191194,0.052171196501093406,0.01718213058419244,0.0,0.03061543267728835,0.0,0.0,0.0,0.00937207122774133
Express Inc ,0.00999647183347054,0.0,0.005762671998118311,0.0,0.008820416323650477,0.011760555098200634,0.0,0.0,0.010231682935434553,0.019404915912031046,0.009408444078560507,0.0,0.008232388568740446,0.0,0.03634011525343996,0.008585205221686463,0.07397389156768198,0.4144419616605904,0.01775843819828296,0.074091497118664,0.0,0.033164765376925795,0.0,0.0007056333058920382,0.0,0.019052099259085027,0.053980947900740914,0.025285193461131363,0.06127249206162532,0.0,0.03798659296718805,0.028578148888627544,0.012113371751146655,0.011995766200164647,0.007056333058920381
Express Scripts Holding Company,0.0,0.0,0.010427375532383609,0.0,0.007636951094140108,0.004405933323542371,0.03539433103245704,0.0,0.02276398883830225,0.0,0.0,0.0,0.018798648847114113,0.0,0.025848142164781908,0.011455426641210164,0.13364664414745192,0.4187105301806432,0.0,0.14187105301806435,0.0,0.07152298428550448,0.0,0.024526362167719196,0.0,0.0,0.0,0.006608899985313556,0.01909237773535027,0.0,0.030400939932442358,0.006168306652959319,0.0,0.010721104420619769,0.0
Extended Stay America Inc ,0.019285644002755092,0.0,0.013086687001869528,0.008166879858309554,0.011463150644494735,0.013972252287710325,0.0,0.0,0.0515595788645085,0.0917052051559579,0.002902686214700384,0.0,0.00541178785791597,0.0,0.02474662993210666,0.027009741218144246,0.04491783922070255,0.3850733051264396,0.0054117878579159695,0.029764833218537838,0.018498474859785497,0.04826330807832333,0.005805372429400768,0.0016235363573747909,0.0,0.03434025386204861,0.04550821607792975,0.01628456164518351,0.0074289087867755585,0.0,0.0006395749286627965,0.0728623437961232,0.009495227787070747,0.004772212929253173,0.0
Exterran Corporation,0.007125890736342042,0.0,0.011120708270351977,0.006370114446123947,0.013711941265385446,0.005506370114446124,0.0,0.0,0.05441589289570287,0.012956164975167352,0.0,0.0,0.014359749514143812,0.0,0.03174260418916001,0.010580868063053337,0.05992226301014899,0.3955949039084433,0.0011876484560570072,0.012740228892247895,0.0,0.06283740012956164,0.0032390412437918376,0.010904772187432521,0.0,0.0028071690779529258,0.09717123731375514,0.03368602893543512,0.02537248974303606,0.0,0.029583243359965452,0.0591664867199309,0.023321096955301233,0.0,0.014575685597063272
Extra Space Storage Inc,0.02098744194047824,0.0,0.0,0.0,0.0,0.07035953896439016,0.0,0.0,0.05350077412695682,0.026320316531911234,0.0,0.0,0.0,0.0,0.00860141063134354,0.046963702047135736,0.08205745742301737,0.398933425081713,0.003268536039910545,0.009289523481851024,0.007397213142955444,0.07638052640633063,0.012041974883880957,0.006881128505074832,0.0,0.041630827455702735,0.004644761740925512,0.01513848271116463,0.0022363667641493207,0.0,0.0,0.09960433511095818,0.003612592465164287,0.010149664544985377,0.0
Extraction Oil Gas Inc ,0.00876677179665366,0.0,0.0051317688565777515,0.011867215480836052,0.021489282086919335,0.014967659165018441,0.0,0.0,0.06286416849307747,0.03624311754958037,0.0,0.0,0.0023520607259314695,0.0,0.020473619500721654,0.018442294328326298,0.05083658523547335,0.5068156305126426,0.0034746351633078527,0.041428342331747484,0.0010691185117870316,0.04966055487250762,0.0,0.004971401079809697,0.0,0.006842358475437002,0.05719784038060619,0.024750093547869778,0.009728978457261988,0.0,0.0013363981397337896,0.0060405195915967285,0.015288394718554551,0.01796119099802213,0.0
Extreme Networks Inc ,0.004790419161676647,0.016338751069289992,0.004191616766467066,0.00564585115483319,0.02352437981180496,0.07031650983746794,0.0,0.0012831479897348161,0.008126603934987169,0.01958939264328486,0.014200171086398629,0.0,0.033190761334473906,0.0,0.030881094952951244,0.002737382378100941,0.03319076133447391,0.31283147989734783,0.01009409751924722,0.047818648417450815,0.009580838323353293,0.03926432848588537,0.003592814371257485,0.006073567151411462,0.0,0.010778443113772455,0.03267750213857998,0.0223267750213858,0.01822070145423439,0.0,0.146278870829769,0.03934987168520103,0.0035072711719418307,0.009409751924721984,0.020188195038494436
Exxon Mobil Corporation,0.0,0.0,0.0076521739130434785,0.0,0.009391304347826087,0.0076521739130434785,0.0,0.0,0.018434782608695653,0.0,0.0,0.0,0.014260869565217393,0.0,0.17773913043478262,0.021217391304347827,0.0052173913043478265,0.5217391304347828,0.0,0.022608695652173914,0.0,0.02191304347826087,0.0,0.02852173913043478,0.0,0.0,0.0,0.07478260869565218,0.009391304347826087,0.0,0.03304347826086956,0.008695652173913044,0.009391304347826087,0.008347826086956521,0.0
Eyenovia Inc ,0.004910195115648016,0.11452814747814104,0.0068915019166989715,0.007580652108368868,0.01701339535685058,0.007106861351595814,0.018133264418314168,0.0,0.011586337597450144,0.030021105224619895,0.028125942197527672,0.0,0.0105526123099453,0.0,0.005986992290132232,0.0014213722703191626,0.007580652108368869,0.2685962872033422,0.02881509238919757,0.011284834388594565,0.0035318947323082226,0.00783908343024508,0.0011629409484429512,0.04229659301373993,0.0025412413317827454,0.014299866477150362,0.03122711806004222,0.004565620019813067,0.06047292931903348,0.0683550846362579,0.03497437222724728,0.006589998707843391,0.010811043631821511,0.0017659473661541113,0.12943102037300258
F N B Corporation,0.024511400651465797,0.0,0.002280130293159609,0.006921824104234527,0.010830618892508146,0.004885993485342019,0.0,0.0,0.06563517915309446,0.041449511400651465,0.0,0.0,0.01001628664495114,0.0,0.049267100977198705,0.06123778501628664,0.0526058631921824,0.3929153094462542,0.0,0.016938110749185668,0.00985342019543974,0.042426710097719866,0.003990228013029316,0.03762214983713355,0.0,0.016368078175895768,0.0504071661237785,0.02956026058631922,0.004153094462540716,0.0,0.023534201954397396,0.02296416938110749,0.013436482084690553,0.006188925081433224,0.0
F5 Networks Inc ,0.004884998982291879,0.0,0.011194789334418889,0.013230205577040507,0.04477915733767556,0.06594748626094038,0.0,0.0,0.0042743741095053935,0.020150620801953997,0.02004884998982292,0.0,0.035314471809485035,0.0,0.025951557093425604,0.0023407286790148585,0.06615102788520254,0.2976796254834114,0.0073274984734378185,0.03450030531243639,0.007123956849175656,0.01882760024424995,0.0013230205577040505,0.006818644412782414,0.0,0.0045796865458986365,0.0042743741095053935,0.025340932220639125,0.018929371056381032,0.0,0.176267046611032,0.024119682475066153,0.013128434764909424,0.0018318746183594546,0.04365967840423367
FARO Technologies Inc ,0.005368472425573451,0.0016268098259313486,0.02749308605823979,0.027655767040832925,0.02131120871970067,0.02635431918008785,0.0,0.0,0.0,0.00569383439075972,0.011550349764112577,0.0,0.01333984057263706,0.0,0.011387668781519441,0.003904343582235237,0.05075646656905808,0.3151130632829024,0.002277533756303888,0.06149341142020497,0.013827883520416464,0.017894908085244833,0.0,0.01106230681633317,0.0,0.02033512282414186,0.013990564503009598,0.013014478607450789,0.006507239303725394,0.0,0.09614446071254269,0.1065560435985033,0.03318692044899951,0.01041158288596063,0.07174231332357246
FB Financial Corporation,0.006234513628007353,0.0,0.005195428023339461,0.021021501079050438,0.0028774678283110863,0.010950363679961635,0.0007193669570777716,0.0,0.02677643673567261,0.042122931819998405,0.0,0.0,0.011829589960834466,0.0,0.020701782431460317,0.05147470226200943,0.030533130844856527,0.4603948525297739,0.005595076332827112,0.04380145471984654,0.015106706098633202,0.03213172408280713,0.0031172568140036766,0.02238030533130845,0.0,0.021341219726640555,0.08008952122132525,0.030053552873471345,0.007193669570777716,0.0,0.015666213731915915,0.014786987451043083,0.017904244265046762,0.0,0.0
FBL Financial Group Inc ,0.027877055039313793,0.0,0.013581129378127233,0.0,0.008220157255182273,0.012151536812008576,0.0,0.0,0.056290207290922094,0.0,0.0,0.0,0.0,0.0,0.027519656897784132,0.07398141529664046,0.03484631879914224,0.3000357398141529,0.0,0.02662616154395997,0.04324517512508935,0.10453895639742673,0.0,0.01858470335954253,0.0,0.004824874910650465,0.030736240171551108,0.03162973552537527,0.005897069335239457,0.0,0.061115082201572545,0.04789135096497498,0.056468906361686916,0.013938527519656898,0.0
FCB Financial Holdings Inc ,0.01413919413919414,0.0,0.004981684981684982,0.021978021978021976,0.01098901098901099,0.011941391941391941,0.0008058608058608059,0.0,0.07113553113553113,0.0945054945054945,0.0,0.0,0.012673992673992674,0.0,0.02761904761904762,0.039120879120879117,0.04351648351648352,0.34637362637362623,0.0,0.02175824175824176,0.03333333333333333,0.027545787545787546,0.005274725274725275,0.04996336996336996,0.0,0.02029304029304029,0.0347985347985348,0.0263003663003663,0.014505494505494506,0.0,0.009743589743589742,0.00901098901098901,0.041538461538461524,0.0018315018315018315,0.004322344322344323
FGL Holdings,0.025379813920621837,0.0,0.028912966670592396,0.010952773524908727,0.008185137204098457,0.007831821929101403,0.0,0.0,0.03185726062890119,0.010835001766576374,0.0029442939583087975,0.0,0.0009421740666588152,0.0,0.016252502649864563,0.027264162053939462,0.022906606995642446,0.45035920386291295,0.00524084324578966,0.03998351195383346,0.03315274997055706,0.03680367447885997,0.003474266870804381,0.010305028854080793,0.0,0.02691084677894241,0.02373100930396891,0.018254622541514543,0.016782475562360146,0.0,0.0300906842539159,0.07431397950771405,0.031739488870568835,0.0007066305499941114,0.0038864680249676127
FLIR Systems Inc ,0.0,0.0,0.011397214014352047,0.0,0.01885465034473055,0.02012100745743633,0.0,0.00816096805965949,0.023497959757985087,0.003517658646404953,0.005628253834247925,0.0,0.01421134093147601,0.0,0.03433234838891234,0.002673420571267764,0.026874912058533842,0.36119318981286047,0.02687491205853384,0.020121007457436328,0.017588293232024765,0.041930491065147034,0.0,0.0,0.0,0.017588293232024765,0.08526804558885606,0.014352047277332207,0.03137751512593218,0.0,0.09610243421978329,0.08034332348388912,0.005628253834247925,0.01041226959335866,0.021950189953566904
FMC Corporation,0.00842778262133101,0.0,0.00959023539668701,0.0,0.015111886079628016,0.03167683812845103,0.002906131938390003,0.0,0.05260098808485905,0.0,0.0,0.0,0.016274338854984017,0.0,0.08137169427492008,0.0,0.07236268526591108,0.36878814298169127,0.0,0.007265329845975007,0.0,0.04998546934030805,0.0,0.07410636442894507,0.0,0.0,0.02353966870095902,0.06306306306306307,0.0,0.0,0.057832025573961054,0.02906131938390003,0.0008718395815170009,0.013077593722755014,0.02208660273176402
FNCB Bancorp Inc ,0.007996632996632997,0.0,0.0068742985409652076,0.013187429854096521,0.01192480359147026,0.015011223344556679,0.0,0.0,0.0697250280583614,0.04391133557800225,0.0,0.0,0.015993265993265993,0.0,0.04713804713804714,0.06439393939393939,0.03254769921436588,0.3930976430976432,0.0,0.013327721661054994,0.04671717171717171,0.021184062850729518,0.0,0.0382996632996633,0.0,0.0,0.07631874298540965,0.009820426487093154,0.011503928170594837,0.0,0.039842873176206516,0.0,0.01430976430976431,0.0068742985409652076,0.0
FS Bancorp Inc ,0.013770111610378317,0.0,0.010218872300333382,0.0021742281490071025,0.007174952891723438,0.0,0.0,0.0,0.045586316857515574,0.0010871140745035513,0.0,0.0,0.013045368894042612,0.0,0.022322075663139585,0.10747934483258445,0.05058704160023192,0.5002174228149003,0.007247427163357008,0.004493404841281345,0.03130888534570228,0.005797941730685607,0.005580518915784896,0.011885780547905492,0.0,0.0018843310624728222,0.06196550224670242,0.035584867372082905,0.003913610668212785,0.0,0.021090013045368897,0.005145673285983476,0.0169589795622554,0.009276706769096971,0.004203507754747065
FSB Bancorp Inc ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTI Consulting Inc ,0.01754748142031379,0.0,0.005367464905037159,0.008876961189099917,0.0009289843104872006,0.04448802642444261,0.0,0.0,0.033236994219653176,0.02002477291494633,0.0,0.0,0.02157308009909166,0.0,0.04170107349298101,0.03210156895127994,0.052332782824112314,0.5639966969446744,0.0,0.0,0.012489677952105697,0.05006193228736581,0.0,0.005780346820809249,0.0,0.009083402146985962,0.004851362510322048,0.016618497109826588,0.008876961189099919,0.0,0.018579686209744012,0.005677126341866226,0.019611890999174236,0.006193228736581338,0.0
FTS International Inc ,0.003389047215589617,0.0,0.005699761226218902,0.022953092505584225,0.010167141646768853,0.004005237618424093,0.0,0.0,0.052530231841639075,0.06962951552029577,0.0024647616113379033,0.0,0.011322498652083492,0.0,0.013864284063775708,0.01679118847723947,0.06161904028344758,0.43849649541708324,0.0026188092120465224,0.029577139336054842,0.0064699992297619965,0.04536701840868828,0.028036663328968654,0.015327736270507587,0.0,0.020488330894246322,0.060848802279904496,0.018100593083262728,0.013094046060232612,0.0,0.006161904028344759,0.023261187707001463,0.008010475236848186,0.009704998844642994,0.0
